Level,Type,Size,Speed,Start_X,Start_Y,Final_X,Final_Y,Entrance,Exit,Swoop
1,1,2,3,990,445,715,445,loopCurve1,exitCurve1,swoopCurve1
1,1,2,3.2,990,445,655,445,loopCurve1,exitCurve1,swoopCurve1
1,1,2,3.4,990,445,595,445,loopCurve1,exitCurve1,swoopCurve1
1,1,2,3.6,990,445,175,445,loopCurve1,exitCurve1,swoopCurve1
1,1,2,3.8,990,445,295,445,loopCurve1,exitCurve1,swoopCurve1
1,1,2,3,0,0,415,445,enterCurve1,exitCurve2,swoopCurve1
1,1,2,3.2,0,0,355,445,enterCurve1,exitCurve2,swoopCurve1
1,1,2,3.4,0,0,475,445,enterCurve1,exitCurve2,swoopCurve1
1,1,2,3.6,0,0,235,445,enterCurve1,exitCurve2,swoopCurve1
1,1,2,3.8,0,0,535,445,enterCurve1,exitCurve2,swoopCurve1
1,2,2,3,990,0,475,385,enterCurve2,exitCurve3,swoopCurve2
1,2,2,3.2,990,0,535,385,enterCurve2,exitCurve3,swoopCurve2
1,2,2,3.4,990,0,595,385,enterCurve2,exitCurve3,swoopCurve2
1,2,2,3.6,990,0,655,385,enterCurve2,exitCurve3,swoopCurve2
1,2,2,3.8,990,0,715,385,enterCurve2,exitCurve3,swoopCurve2
1,2,2,3,0,0,415,385,line_parametric,genericCurve1,swoopCurve2
1,2,2,3.2,0,0,355,385,line_parametric,genericCurve1,swoopCurve2
1,2,2,3.4,0,0,295,385,line_parametric,genericCurve1,swoopCurve2
1,2,2,3.6,0,0,235,385,line_parametric,genericCurve1,swoopCurve2
1,2,2,3.8,0,0,175,385,line_parametric,genericCurve1,swoopCurve2
1,3,2,3,0,0,475,305,enterCurve2,exitCurve3,swoopCurve2
1,3,2,3.2,0,0,535,305,enterCurve2,exitCurve3,swoopCurve2
1,3,2,3.4,0,0,595,305,enterCurve2,exitCurve3,swoopCurve2
1,3,2,3.6,0,0,655,305,enterCurve2,exitCurve3,swoopCurve2
1,3,2,3.8,0,0,715,305,enterCurve2,exitCurve3,swoopCurve2
1,3,2,3,0,0,415,305,enterCurve2,exitCurve3,swoopCurve2
1,3,2,3.2,0,0,355,305,enterCurve2,exitCurve3,swoopCurve2
1,3,2,3.4,0,0,295,305,enterCurve2,exitCurve3,swoopCurve2
1,3,2,3.6,0,0,235,305,enterCurve2,exitCurve3,swoopCurve2
1,3,2,3.8,0,0,175,305,enterCurve2,exitCurve3,swoopCurve2
2,3,2,3,0,0,900,10,enterCurve1,line_parametric,swoopCurve1
2,3,2,3.2,248,0,743,225,enterCurve1,line_parametric,swoopCurve1
2,3,2,3.4,445,0,445,445,genericCurve1,line_parametric,swoopCurve1
2,3,2,3.6,743,0,248,225,enterCurve2,line_parametric,swoopCurve1
2,3,2,3.8,990,0,10,10,enterCurve2,line_parametric,swoopCurve1
2,2,2,3,0,0,900,95,enterCurve1,line_parametric,swoopCurve1
2,2,2,3.2,248,0,743,310,enterCurve1,line_parametric,swoopCurve1
2,2,2,3.4,445,0,445,530,genericCurve1,line_parametric,swoopCurve1
2,2,2,3.6,743,0,248,310,enterCurve2,line_parametric,swoopCurve1
2,2,2,3.8,990,0,10,95,enterCurve2,line_parametric,swoopCurve1
2,1,2,3,0,0,900,265,enterCurve1,line_parametric,swoopCurve1
2,1,2,3.2,248,0,743,395,enterCurve1,line_parametric,swoopCurve1
2,1,2,3.4,445,0,445,615,genericCurve1,line_parametric,swoopCurve1
2,1,2,3.6,743,0,248,395,enterCurve2,line_parametric,swoopCurve1
2,1,2,3.8,990,0,10,180,enterCurve2,line_parametric,swoopCurve1
